,date,id,meancircumplex.arousal,meancircumplex.valence,countappCat.builtin,countappCat.communication,countappCat.entertainment,countappCat.finance,countappCat.game,countappCat.office,countappCat.other,countappCat.social,countappCat.travel,countappCat.unknown,countappCat.utilities,countappCat.weather,countcall,countcircumplex.arousal,countcircumplex.valence,countmood,countscreen,countsms,sumactivity,sumappCat.builtin,sumappCat.communication,sumappCat.entertainment,sumappCat.finance,sumappCat.game,sumappCat.office,sumappCat.other,sumappCat.social,sumappCat.travel,sumappCat.unknown,sumappCat.utilities,sumappCat.weather,sumcall,Target,bin,handmatige_bin
1613,2014-05-13,AS14.29,0.56,0.5555555555555555,0.17075892857142855,0.44640434192673,0.03278688524590164,0.0,0.0,0.8101933216168717,0.11403508771929824,0.7903225806451614,0.009615384615384616,0.0,0.017543859649122806,0.0,0.058823529411764705,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.4551365409622887,0.3125,0.2505116127822548,0.15405263823321305,0.5547313032972673,0.13588588558662718,0.0,0.0,0.6095642634284159,0.020933773061790402,0.4814488028080976,0.025360733979606392,0.0,0.020886922996641882,0.0,0.058823529411764705,7.6,2.0,2
197,2014-04-21,AS14.03,0.7050000000000001,0.6444444444444444,0.046875,0.13297150610583447,0.2459016393442623,0.0,0.0,0.0,0.12280701754385966,0.0,0.038461538461538464,0.025,0.0,0.0,0.13725490196078433,0.8461538461538463,0.8461538461538463,0.8461538461538463,0.2431729518855657,0.03125,0.34406653046242475,0.07200584138793822,0.08649568919924422,0.29543829746185424,0.028241025721520662,0.0,0.0,0.018717392755123265,0.0,0.060186670258615654,0.10801964310349418,0.003421808716365135,0.0,0.13725490196078433,7.6,2.0,2
1210,2014-05-16,AS14.24,0.52,0.4444444444444444,0.4497767857142857,0.19402985074626866,0.02459016393442623,0.0,0.0,0.0,0.10526315789473684,0.15806451612903225,0.0,0.0,0.03508771929824561,0.0,0.3137254901960784,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.28998699609882966,0.09375,0.1267428899557723,0.439363947796756,0.3342357527504687,0.04203220271522938,0.0,0.0,0.029440146130399466,0.024117166319103225,0.03656813737822316,0.015456258531457517,0.0,0.012862286587799051,0.0,0.3137254901960784,7.6,2.0,2
207,2014-05-01,AS14.03,0.34,0.6666666666666666,0.026785714285714284,0.28222523744911804,0.3073770491803279,0.4875,0.0,0.007908611599297012,0.1929824561403509,0.0,0.07692307692307693,0.0125,0.008771929824561403,0.0,0.0,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.3550065019505852,0.0,0.31555545393582457,0.03248719239197731,0.1439136569961567,0.45006380791018785,0.6089701846548184,0.0,0.025290139410313058,0.03197627292475691,0.0,0.077278515377106,0.01223337439764941,0.01015415405582943,0.0,0.0,7.6,2.0,2
1509,2014-04-04,AS14.28,0.53,0.5166666666666666,0.9252232142857142,0.34328358208955223,0.03825136612021858,0.25,0.015625,0.0,0.15789473684210525,0.5290322580645161,0.0641025641025641,0.0,0.47368421052631576,0.1111111111111111,0.08823529411764706,0.8461538461538463,0.6923076923076924,0.8461538461538463,0.5786736020806242,0.0,0.29217803059331227,0.765613714565053,0.41033236274191554,0.23721893577215145,0.1456947602015774,0.0530374165494949,0.0,0.04109448825881111,0.244255256262142,0.1266150462856886,0.004374922853138999,0.28495938952292665,0.3685314754130625,0.08823529411764706,7.6,2.0,2
1598,2014-04-28,AS14.29,0.48500000000000004,0.37777777777777777,0.11718749999999999,0.30257801899592945,0.020491803278688523,0.0,0.0,0.5553602811950791,0.13157894736842105,0.34516129032258064,0.057692307692307696,0.0,0.0,0.0,0.058823529411764705,0.7692307692307692,0.7692307692307692,0.7692307692307692,0.4070221066319896,0.1875,0.3597123087677733,0.10523860249643956,0.22528372540313266,0.1386865376371003,0.0,0.0,0.5735428012969381,0.03634607810167114,0.2642517407780517,0.1746204499471622,0.0,0.0,0.0,0.058823529411764705,7.6,2.0,2
1655,2014-04-06,AS14.30,0.28,0.6666666666666666,0.38950892857142855,0.2618724559023066,0.07377049180327869,0.11249999999999999,0.0625,0.0,0.22807017543859648,0.14193548387096774,0.0,0.03333333333333334,0.14035087719298245,0.2222222222222222,0.08823529411764706,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.3094928478543563,0.0,0.16122639001134995,0.4209318818390979,0.3203198803769101,0.5639041751280494,0.24880992733355423,0.5000051159516616,0.006970130179509832,0.13680376267050853,0.10646784782103294,0.050620791552624556,0.04641784434123236,0.04976036851270906,0.5697635284740058,0.08823529411764706,7.6,2.0,2
1650,2014-04-01,AS14.30,0.28,0.6888888888888888,0.4151785714285714,0.38941655359565813,0.06830601092896176,0.075,0.0,0.0,0.2894736842105263,0.15806451612903225,0.04487179487179487,0.11666666666666667,0.0935672514619883,0.0,0.29411764705882354,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.42002600780234073,0.0625,0.29278106741999244,0.3530221805950153,0.5426291390433986,0.4856799423925088,0.07160162717858282,0.0,0.03331569578335779,0.11678291613361731,0.12251478899473241,0.07750949251222117,0.07218509760641022,0.0293320911786554,0.0,0.29411764705882354,7.6,2.0,2
202,2014-04-26,AS14.03,0.455,0.6666666666666666,0.033482142857142856,0.2225237449118046,0.34153005464480873,0.075,0.0,0.01054481546572935,0.22807017543859648,0.05806451612903226,0.0,0.0125,0.0,0.0,0.17647058823529413,0.7692307692307692,0.7692307692307692,0.7692307692307692,0.33810143042912877,0.25,0.4405175877506622,0.03474523786780535,0.16157810247786203,0.5362760376234479,0.059593145962025425,0.0,0.13681684796337693,0.04283732155296086,0.001553753006669565,0.0,0.016440570898872867,0.007038535444382372,0.0,0.17647058823529413,7.6,2.0,2
1648,2014-03-30,AS14.30,0.34,0.6666666666666666,0.38504464285714285,0.3826322930800543,0.06830601092896176,0.0375,0.0,0.0,0.23684210526315788,0.1870967741935484,0.04807692307692308,0.05,0.14619883040935674,0.0,0.13725490196078433,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.3498049414824448,0.0,0.30053087948185775,0.28373606308689453,0.551520864969649,0.43943629802110784,0.015379204813828559,0.0,0.04267383373092774,0.09918956143614582,0.16735186601541774,0.09827961379141789,0.09206409905777965,0.04441905223802712,0.0,0.13725490196078433,7.6,2.0,2
1578,2014-04-08,AS14.29,0.4600000000000001,0.5555555555555555,0.08928571428571429,0.30529172320217096,0.020491803278688523,0.0,0.0,0.789103690685413,0.15789473684210525,0.8096774193548388,0.07692307692307693,0.0,0.03508771929824561,0.0,0.0,0.9230769230769231,0.9230769230769231,0.8461538461538463,0.49544863459037713,0.25,0.32561783139579914,0.11959622428261964,0.3334947421782561,0.11090109763955577,0.0,0.0,0.6612302923507427,0.07425571916699346,0.4937437325518975,0.12640096427167907,0.0,0.010786486503078783,0.0,0.0,7.6,2.0,2
1639,2014-03-21,AS14.30,0.59,0.7000000000000001,0.375,0.2706919945725916,0.045081967213114756,0.375,0.0,0.0,0.23684210526315788,0.09193548387096774,0.0,0.05,0.10526315789473684,0.0,0.0980392156862745,0.6923076923076924,0.6923076923076924,0.6923076923076924,0.3218465539661899,0.0625,0.19153983556413484,0.2484751743687467,0.27926980825504,0.18643529331807707,0.04778575001198452,0.0,0.0,0.1780021346690936,0.06567171055252478,0.0,0.02109552173060679,0.04464927036202567,0.0,0.0980392156862745,7.6,2.0,2
1647,2014-03-29,AS14.30,0.385,0.6666666666666666,0.44084821428571425,0.4681139755766622,0.06420765027322405,0.0375,0.0,0.0,0.2631578947368421,0.24516129032258063,0.019230769230769232,0.0375,0.2631578947368421,0.0,0.058823529411764705,0.8461538461538463,0.8461538461538463,0.8461538461538463,0.4031209362808843,0.0,0.3233966793311202,0.3368208172438874,0.6732829348946578,0.4333027464606691,0.015359478094644982,0.0,0.03958850456618951,0.10861019549480429,0.2150776086207239,0.017816252365895513,0.11047043248227738,0.07880212905721073,0.0,0.058823529411764705,7.6,2.0,2
1189,2014-04-25,AS14.24,0.5700000000000001,0.5277777777777778,0.3604910714285714,0.14925373134328357,0.00819672131147541,0.0,0.0,0.0,0.09649122807017545,0.06774193548387097,0.019230769230769232,0.0,0.07602339181286549,0.0,0.39215686274509803,0.7692307692307692,0.6153846153846154,0.8461538461538463,0.1820546163849155,0.0,0.1451565991492051,0.3225084895151092,0.14212422398916205,0.010511115013085454,0.0,0.0,0.02704866910165936,0.02098044441303943,0.019735167426684446,0.03981022844518131,0.0,0.034765750500852316,0.0,0.39215686274509803,7.6,2.0,2
1030,2014-04-19,AS14.19,0.38,0.6444444444444444,0.11160714285714286,0.25915875169606517,0.0,0.0,0.0,0.0,0.11403508771929824,0.06290322580645162,0.0,0.05,0.0,0.0,0.13725490196078433,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.2106631989596879,0.0,0.2532626346983414,0.06939376519572527,0.2345498931202508,0.0,0.0,0.09462657770072784,0.0,0.019679753110005832,0.017680046646279552,0.0,0.0032301239432392724,0.0,0.0,0.13725490196078433,7.6,2.0,2
1600,2014-04-30,AS14.29,0.56,0.48888888888888893,0.1640625,0.3229308005427408,0.05327868852459016,0.0,0.0,0.6660808435852372,0.10526315789473684,0.3516129032258065,0.05128205128205128,0.0,0.0,0.0,0.0,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.4473342002600781,0.03125,0.34644823689465076,0.19735898791914752,0.3038137149721241,0.29012150309632295,0.0856877773672169,0.0,0.7662358187545147,0.021935971267894868,0.23221470921553472,0.12521506563407384,0.0,0.0,0.0,0.0,7.6,2.0,2
508,2014-04-02,AS14.09,0.6000000000000001,0.4222222222222222,0.05915178571428571,0.3229308005427408,0.6857923497267759,0.0375,0.0,0.0,0.12280701754385966,0.006451612903225807,0.25961538461538464,0.0,0.06432748538011697,0.0,0.13725490196078433,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.34070221066319895,0.0,0.187241794909901,0.08225501873907877,0.32199639401584207,0.7672787097229383,0.13929990934193787,0.0,0.002365264836935754,0.026167652508090795,0.004156480199180447,0.2470685807681679,0.051721675908154685,0.016721509739761435,0.18809671419714813,0.13725490196078433,7.6,2.0,2
448,2014-04-12,AS14.08,0.7800000000000001,0.6888888888888888,0.05524553571428571,0.16010854816824968,0.0020491803278688526,0.0,0.0,0.0,0.1929824561403509,0.31290322580645163,0.0,0.0,0.017543859649122806,0.0,0.0,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.17425227568270482,0.0,0.27982366240624473,0.023209281311107142,0.09441528069502345,0.0389910377938547,0.0,0.0,0.0,0.03305044097157251,0.0669305273021192,0.0,0.0,0.018643447378275998,0.0,0.0,7.6,2.0,2
1586,2014-04-16,AS14.29,0.47000000000000003,0.6666666666666666,0.06026785714285714,0.3229308005427408,0.01912568306010929,0.0,0.0,0.6748681898066784,0.15789473684210525,0.6483870967741936,0.15384615384615385,0.0,0.0,0.0,0.0,0.8461538461538463,0.8461538461538463,0.8461538461538463,0.4512353706111834,0.125,0.2863442501807178,0.07466249834531052,0.3447255902624868,0.10706106326320608,0.0,0.0,0.5718058581164895,0.05392038623523728,0.38015187778423215,0.2845268000594337,0.0,0.0,0.0,0.0,7.6,2.0,2
1663,2014-04-14,AS14.30,0.315,0.6888888888888888,0.31473214285714285,0.23473541383989144,0.06557377049180328,0.0375,0.11458333333333334,0.0,0.2456140350877193,0.13225806451612904,0.0,0.0,0.11695906432748539,0.0,0.0,0.8461538461538463,0.8461538461538463,0.8461538461538463,0.24057217165149547,0.0,0.16923541600996844,0.29034055484269256,0.30680593242931264,0.6216452017109249,0.02940299311601135,0.7382314099797836,0.03565629032212471,0.07619003585552005,0.1386178510173104,0.0,0.0,0.026921963218306123,0.0,0.0,7.6,2.0,2
1095,2014-04-19,AS14.20,0.56,0.5444444444444444,0.03571428571428571,0.189280868385346,0.004098360655737705,0.0,0.015625,0.0,0.0,0.022580645161290325,0.0,0.0125,0.0,0.0,0.0,0.7692307692307692,0.7692307692307692,0.7692307692307692,0.13654096228868662,0.0,0.015238996265689765,0.052434528836889545,0.1535408532286592,0.019294842371641283,0.0,0.14338318713003514,0.0,0.0,0.010297937136283066,0.0,0.009240197205528917,0.0,0.0,0.0,7.6,2.0,2
56,2014-04-20,AS14.01,0.47500000000000003,0.6166666666666667,0.44642857142857145,0.32971506105834464,0.03278688524590164,0.15,0.0,0.0,0.12280701754385966,0.12903225806451615,0.028846153846153848,0.0,0.1111111111111111,0.0,0.019607843137254898,0.8461538461538463,0.8461538461538463,0.8461538461538463,0.32249674902470743,0.0625,0.24268993432636,0.32434307716294425,0.47516466435865995,0.19612516674462865,0.09434292843782625,0.011645288671720197,0.0,0.014745675303192953,0.07863381584068373,0.0662679880965771,0.0,0.08915120112469227,0.0,0.019607843137254898,7.6,2.0,2
180,2014-04-04,AS14.03,0.64,0.6666666666666666,0.07142857142857142,0.203527815468114,0.2226775956284153,0.11249999999999999,0.0,0.007908611599297012,0.2719298245614035,0.0,0.019230769230769232,0.0,0.017543859649122806,0.0,0.029411764705882353,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.3368010403120936,0.125,0.22829068694863414,0.09051625061023631,0.06688369443596191,0.3440019667545143,0.07713104777726541,0.0,0.008788022775824855,0.06595621529363477,0.0,0.036941992337483895,0.08027847899064072,0.021636666687130504,0.0,0.029411764705882353,7.6,2.0,2
1400,2014-05-23,AS14.26,0.62,0.46666666666666673,0.4910714285714285,0.2876526458616011,0.0,0.0,0.0,0.0,0.10526315789473684,0.12903225806451615,0.019230769230769232,0.0,0.0,0.0,0.0980392156862745,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.31079323797139147,0.0,0.3443888760026387,0.5024114924695062,0.21946961721792183,0.02473859484677631,0.0,0.0,0.0,0.014033537364196913,0.1606726708394862,0.03713501331011524,0.0,0.0177858848663814,0.04157588639919696,0.0980392156862745,7.6,2.0,2
176,2014-03-31,AS14.03,0.6000000000000001,0.6888888888888888,0.05468749999999999,0.23609226594301222,0.29098360655737704,0.0375,0.0,0.0,0.2894736842105263,0.0,0.0,0.0,0.0,0.1111111111111111,0.058823529411764705,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.3537061118335501,0.0,0.37049238178904215,0.07756203131127062,0.1053898914785825,0.56540275915648,0.07945031603052594,0.0,0.019467949042471205,0.054844071887838707,0.0,0.0,0.016100277607684912,0.003190823198619922,0.1827296076521123,0.058823529411764705,7.6,2.0,2
1396,2014-05-19,AS14.26,0.65,0.5888888888888889,0.34375,0.203527815468114,0.0027322404371584704,0.0,0.0,0.0,0.10526315789473684,0.22258064516129034,0.0,0.075,0.0,0.0,0.07843137254901962,0.8461538461538463,0.8461538461538463,0.9230769230769231,0.21846553966189858,0.0,0.24832300956324985,0.24839623669390468,0.1943312436081914,0.05281118538813804,0.0,0.0,0.0,0.017185670993726122,0.1550514336771304,0.037187087313522944,0.42427748182964514,0.01931760278471843,0.0,0.07843137254901962,7.6,2.0,2
1166,2014-04-27,AS14.23,0.51,0.6888888888888888,0.2622767857142857,0.841248303934871,0.023224043715846996,0.0,0.0,0.09490333919156416,0.08771929824561403,0.08064516129032259,0.04807692307692308,0.11666666666666667,0.008771929824561403,0.0,0.03921568627450981,0.6923076923076924,0.6923076923076924,0.6923076923076924,0.8439531859557868,0.0,0.7661268953448959,0.3934133048856535,0.5848982336976033,0.0657449680641558,0.0,0.0,0.5312563683419426,0.0346267985735723,0.04039311433400315,0.060739811894813256,0.051505140300390696,0.00733935379307381,0.0,0.03921568627450981,7.6,2.0,2
435,2014-03-30,AS14.08,0.5583333333333333,0.5666666666666665,0.046875,0.12483039348710992,0.012295081967213115,0.0,0.0,0.0,0.16666666666666666,0.13870967741935486,0.0,0.225,0.0,0.0,0.0,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.12873862158647595,0.375,0.10679295482793309,0.05607041716124064,0.06182065677957607,0.01909603434286622,0.0,0.0,0.0,0.02097317473215952,0.04647547452929023,0.0,0.08012527440079578,0.0,0.0,0.0,7.6,2.0,2
314,2014-03-27,AS14.06,0.6550000000000001,0.5944444444444444,0.016741071428571428,0.3622795115332429,0.8565573770491803,0.0,0.0,0.028998242530755714,0.11403508771929824,0.23225806451612904,0.23076923076923078,0.0,0.0,0.0,0.029411764705882353,0.7692307692307692,0.7692307692307692,0.7692307692307692,0.42002600780234073,0.0,0.27841751006999055,0.03255650062154494,0.4079742141442552,0.7375471932392115,0.0,0.0,0.11971493470465926,0.03138481168836739,0.1430927798352147,0.3910667394314074,0.0,0.0,0.0,0.029411764705882353,7.6,2.0,2
63,2014-04-27,AS14.01,0.56,0.6444444444444444,0.3404017857142857,0.3093622795115333,0.028688524590163935,0.09375,0.0,0.0,0.14912280701754388,0.07741935483870968,0.20192307692307693,0.0,0.23976608187134502,0.0,0.08823529411764706,0.9230769230769231,0.9230769230769231,0.8461538461538463,0.3276983094928479,0.09375,0.31330842877942644,0.28041366670314355,0.3976046951712865,0.15139634986466105,0.029481899992745673,0.0,0.0,0.04549802475500813,0.0645007107190344,0.18476238285085025,0.0005527950761545407,0.1844479471705681,0.0,0.08823529411764706,7.6,2.0,2
61,2014-04-25,AS14.01,0.56,0.6444444444444444,0.46651785714285715,0.6105834464043419,0.08196721311475409,0.09999999999999999,0.0,0.0,0.11403508771929824,0.2161290322580645,0.038461538461538464,0.0,0.3274853801169591,0.0,0.019607843137254898,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.5006501950585176,0.0,0.18849452947949513,0.2972089647282335,0.8360523403504931,0.2973631976542446,0.10438064677336632,0.0,0.0,0.019064592713947805,0.15271965311419755,0.03909785607856366,0.0,0.3346115555173564,0.0,0.019607843137254898,7.6,2.0,2
915,2014-03-07,AS14.17,0.7916666666666667,0.6759259259259259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,2.0,2
67,2014-05-01,AS14.01,0.495,0.6388888888888888,0.4977678571428571,0.514246947082768,0.060109289617486336,0.88125,0.03125,0.0,0.14035087719298245,0.13870967741935486,0.15384615384615385,0.0,0.21052631578947367,0.0,0.17647058823529413,0.8461538461538463,0.6923076923076924,0.9230769230769231,0.5201560468140443,0.1875,0.2662219502122305,0.312178234612399,0.5289190219418588,0.252642552332352,0.660759822315289,0.13783825600802813,0.020866446569916267,0.037603296713042876,0.1226805686908943,0.10862706542855512,0.0,0.201899759959236,0.0,0.17647058823529413,7.6,2.0,2
1910,2014-04-25,AS14.33,0.6350000000000001,0.48888888888888893,0.6763392857142857,0.135685210312076,0.025956284153005462,0.0,0.0,0.0,0.09649122807017545,0.44516129032258067,0.019230769230769232,0.0,0.2631578947368421,0.0,0.6666666666666667,0.8461538461538463,0.7692307692307692,0.8461538461538463,0.3862158647594279,0.09375,0.23326861765170026,0.6985705445136263,0.129344944467217,0.2508657367167836,0.0,0.0,0.0,0.025581861622787604,0.31505475320147824,0.029509643411111026,0.0,0.06905546108085879,0.0,0.6666666666666667,7.6,2.0,2
1807,2014-04-05,AS14.32,0.6650000000000001,0.6,0.06473214285714285,0.20895522388059704,0.3989071038251366,0.0,0.0,0.0,0.18421052631578946,0.0,0.07692307692307693,0.0,0.0,0.0,0.0980392156862745,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.2652795838751626,0.09375,0.2286518957937107,0.1142202595325712,0.2561860167623663,0.3364128813252593,0.0,0.0,0.04405035927406619,0.04220980269940698,0.010868943612191066,0.2209867954213758,0.0,0.003086457649073909,0.0,0.0980392156862745,7.6,2.0,2
1156,2014-04-17,AS14.23,0.7000000000000001,0.7111111111111112,0.18191964285714285,0.6010854816824966,0.010245901639344262,0.0,0.15625,0.09314586994727593,0.3333333333333333,0.03870967741935484,0.057692307692307696,0.1,0.0,0.0,0.029411764705882353,0.8461538461538463,0.8461538461538463,0.8461538461538463,0.6723016905071523,0.0,0.6485806342131231,0.304609847272837,0.44933408554593446,0.041769267886195165,0.0,0.2066487737409538,0.6969657332128257,0.08699045534518553,0.017405239778221858,0.12226397400095441,0.07445404225348701,0.0,0.0,0.029411764705882353,7.6,2.0,2
327,2014-04-09,AS14.06,0.56,0.4222222222222222,0.04575892857142857,0.3378561736770692,0.6325136612021859,0.0,0.0,0.01054481546572935,0.10526315789473684,0.2935483870967742,0.006410256410256409,0.0,0.0,0.0,0.0980392156862745,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.305591677503251,0.0,0.31331165574002506,0.12297199870252133,0.4215399198396414,0.4808347067197911,0.0,0.2637956130299691,0.13243709909159335,0.022307888141711092,0.14384424895073802,0.06625155585550176,0.0,0.0,0.0,0.0980392156862745,7.6,2.0,2
646,2014-04-02,AS14.13,0.21,0.6222222222222222,0.18191964285714285,0.7204884667571235,0.04234972677595629,0.0,0.0,0.0,0.2192982456140351,0.16451612903225807,0.0,0.025,0.0,0.0,0.058823529411764705,0.8461538461538463,0.8461538461538463,0.8461538461538463,0.6931079323797139,0.125,0.5326961742066373,0.25537378029255553,0.4999721893228431,0.24132743572720786,0.0,0.0,0.0,0.04342369401273445,0.054321191662075795,0.0,0.005572968223964294,0.0,0.0,0.058823529411764705,7.6,2.0,2
333,2014-04-15,AS14.06,0.385,0.5111111111111111,0.03906249999999999,0.2957937584803257,0.5778688524590164,0.0,0.0,0.0,0.10526315789473684,0.24193548387096775,0.10576923076923077,0.0,0.0,0.1111111111111111,0.11764705882352941,0.7692307692307692,0.7692307692307692,0.7692307692307692,0.25487646293888166,0.0,0.4575708095221757,0.0688492854505798,0.34389713825580615,0.2340250524026075,0.0,0.0,0.03816803505443784,0.02051678416651873,0.1586226455738744,0.14626303065145266,0.0,0.0,0.06523780001771323,0.11764705882352941,7.6,2.0,2
640,2014-03-27,AS14.13,0.5000000000000001,0.7555555555555555,0.05803571428571428,0.621438263229308,0.02185792349726776,0.0,0.0,0.0,0.32456140350877194,0.08387096774193548,0.08653846153846154,0.0,0.0,0.0,0.0,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.47204161248374515,0.0,0.24099071406919043,0.0652029355066713,0.5437444820591243,0.17404601543866416,0.0,0.0,0.0,0.07303702986428522,0.027388518348106534,0.14898268226942668,0.0,0.01879654243073504,0.0,0.0,7.6,2.0,2
351,2014-05-03,AS14.06,0.45000000000000007,0.5555555555555555,0.027901785714285716,0.1451831750339213,0.36612021857923494,0.0,0.0,0.0,0.11403508771929824,0.10645161290322581,0.11538461538461539,0.0,0.0,0.0,0.11764705882352941,0.7692307692307692,0.7692307692307692,0.8461538461538463,0.1599479843953186,0.0,0.42760268534587226,0.04642955921095368,0.14810512333907744,0.2287912691087401,0.0,0.0,0.05114538283805568,0.02099251208330008,0.08911297362704719,0.18682277758568247,0.0,0.0,0.03598146016000945,0.11764705882352941,7.6,2.0,2
637,2014-03-24,AS14.13,1.0,0.8222222222222223,0.08482142857142856,0.5943012211668929,0.08060109289617487,0.0,0.0,0.0,0.2807017543859649,0.08387096774193548,0.0,0.0,0.0,0.0,0.058823529411764705,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.46033810143042914,0.0625,0.2410737063312896,0.15250645841544852,0.6034217119961264,0.3193427954661007,0.0,0.0,0.0,0.11030301338450024,0.03051643449507982,0.0,0.008399871240376307,0.0,0.0,0.058823529411764705,7.6,2.0,2
653,2014-04-09,AS14.13,0.62,0.7333333333333334,0.10379464285714285,0.8710990502035278,0.012295081967213115,0.0,0.0,0.0,0.22807017543859648,0.10967741935483873,0.0,0.0,0.017543859649122806,0.0,0.07843137254901962,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.6684005201560469,0.0,0.3561478648114821,0.1605800944268158,0.865253296221327,0.14220254980514818,0.0,0.0,0.0,0.10901991470919604,0.03599623251954172,0.0,0.0,0.023983356764422394,0.0,0.07843137254901962,7.6,2.0,2
1924,2014-05-09,AS14.33,0.515,0.3,0.39732142857142855,0.051560379918588875,0.03961748633879781,0.0,0.0,0.0,0.10526315789473684,0.31935483870967746,0.03205128205128205,0.0,0.10526315789473684,0.0,0.17647058823529413,0.8461538461538463,0.8461538461538463,0.8461538461538463,0.21196358907672305,0.03125,0.08103667409087667,0.4445460159388718,0.06546002832971262,0.2036437973987738,0.0,0.0,0.0,0.029315715116327256,0.40946268259735147,0.08302817967336404,0.0,0.03114493100618623,0.0,0.17647058823529413,7.6,2.0,2
441,2014-04-05,AS14.08,0.645,0.7537037037037037,0.02901785714285714,0.17367706919945725,0.0,0.0,0.0,0.0,0.2192982456140351,0.23225806451612904,0.0,0.0,0.017543859649122806,0.0,0.058823529411764705,0.6923076923076924,0.6923076923076924,0.6923076923076924,0.16514954486345906,0.0,0.2181084426892037,0.02321272889027946,0.11185184628998639,0.022689227873463624,0.0,0.0,0.0,0.025624316559126288,0.058907548018348695,0.0,0.0,0.018850515790916924,0.0,0.058823529411764705,7.6,2.0,2
1447,2014-04-06,AS14.27,0.5800000000000001,0.4444444444444444,0.46874999999999994,0.18046132971506107,0.0,0.0,0.17708333333333334,0.005272407732864675,0.12280701754385966,0.20967741935483872,0.019230769230769232,0.0,0.0,0.1111111111111111,0.07843137254901962,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.3498049414824448,0.10416666666666666,0.24852072103851414,0.288498834272432,0.18640184729962694,0.0,0.0,0.1058249810813487,0.03687053156012139,0.03623834143103087,0.11659231285865651,0.07660398345296464,0.0,0.013907476870752476,0.1444631417353054,0.07843137254901962,7.6,2.0,2
1665,2014-04-16,AS14.30,0.3950000000000001,0.7111111111111109,0.3883928571428571,0.38941655359565813,0.06420765027322405,0.075,0.125,0.0,0.29824561403508776,0.16774193548387095,0.0,0.275,0.16374269005847955,0.0,0.11764705882352941,0.8461538461538463,0.8461538461538463,0.8461538461538463,0.3953185955786736,0.0,0.2648153331191199,0.49488899359754823,0.5923254705052642,0.4799018536083309,0.0562160589069531,0.2967213248489651,0.08302249185944405,0.13476156391772406,0.1236058187241555,0.03497567796880833,0.2152265515897699,0.035575350903580556,0.0,0.11764705882352941,7.6,2.0,2
1671,2014-04-22,AS14.30,0.23500000000000004,0.6888888888888888,0.28906249999999994,0.19131614654002715,0.04781420765027322,0.075,0.078125,0.0,0.12280701754385966,0.18387096774193548,0.0,0.0,0.14619883040935674,0.0,0.058823529411764705,0.8461538461538463,0.8461538461538463,0.8461538461538463,0.18855656697009104,0.125,0.19164525128710747,0.24981342949780833,0.43188009727249066,0.38518881182157383,0.025609099574963434,0.37751637415636896,0.0,0.0286280033050877,0.13863736276817115,0.0,0.05980448867665603,0.06626905438672961,0.0,0.058823529411764705,7.6,2.0,2
1465,2014-04-24,AS14.27,0.56,0.5777777777777778,0.40178571428571425,0.13297150610583447,0.0,0.0,0.19791666666666666,0.0,0.11403508771929824,0.12258064516129032,0.0641025641025641,0.0,0.0,0.0,0.196078431372549,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.28478543563068925,0.25,0.23395969088716148,0.2769883184723847,0.16147305611932214,0.0,0.0,0.11217857823831758,0.0,0.029111727870836965,0.06177482086317683,0.13179907118493117,0.0,0.0,0.0,0.196078431372549,7.6,2.0,2
1464,2014-04-23,AS14.27,0.5000000000000001,0.5333333333333333,0.34375,0.13297150610583447,0.0,0.0,0.19791666666666666,0.0,0.10526315789473684,0.11612903225806452,0.04487179487179487,0.0,0.0,0.3333333333333333,0.0980392156862745,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.2522756827048115,0.125,0.2256142732944776,0.22795684748367426,0.15711344999432483,0.0,0.0,0.11003499449205549,0.0,0.024877574939141868,0.06745377911872635,0.10343077420850984,0.0,0.0,0.5666223836093643,0.0980392156862745,7.6,2.0,2
